DOMAIN,GENDER,AGE,CBO,AGERANGE,WARD,OVCCOUNT
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,5
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,2
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,2
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,2
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],South Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Central Sakwa,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],Yimbo East,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Female,15.0,AMURT - Bondo,e.[15-17yrs],West Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],North Sakwa,1
Protection,Male,15.0,AMURT - Bondo,e.[15-17yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,3
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,3
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,2
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Yimbo,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,2
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],North Sakwa,1
Protection,Female,14.0,AMURT - Bondo,d.[10-14yrs],Central Sakwa,1
Protection,Male,14.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,13.0,AMURT - Bondo,d.[10-14yrs],South Sakwa,1
Protection,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
Protection,Male,13.0,AMURT - Bondo,d.[10-14yrs],West Sakwa,1
Protection,Female,13.0,AMURT - Bondo,d.[10-14yrs],Yimbo East,1
